barcode,X,Y
R1.39.R2.59.R3.73.P1.55,1.82221379214638,-9.81920293850229
R1.39.R2.67.R3.49.P1.53,2.55483479257673,-8.03318422057735
R1.39.R2.81.R3.12.P1.55,2.15362425827943,-8.36101249260643
R1.40.R2.18.R3.03.P1.56,2.69053602386025,-8.18510449270299
R1.40.R2.24.R3.55.P1.54,2.66329366799678,-8.49378385595952
R1.40.R2.28.R3.74.P1.53,1.9979987557991,-9.54825472136359
R1.40.R2.60.R3.20.P1.56,2.86798812312908,-8.55678993727908
R1.40.R2.70.R3.68.P1.55,3.20598449599354,-8.13486268767823
R1.41.R2.04.R3.27.P1.55,3.37936750966439,-8.17368312778179
R1.41.R2.15.R3.15.P1.54,1.76027895559465,-8.47968240149361
R1.41.R2.38.R3.78.P1.53,3.22172084013244,-10.3155108505737
R1.41.R2.41.R3.62.P1.56,2.34320700132257,-9.3427838813494
R1.41.R2.64.R3.14.P1.56,1.82878625968095,-8.61674195464365
R1.41.R2.71.R3.14.P1.56,2.79065505651984,-8.11225101135374
R1.41.R2.75.R3.41.P1.55,2.06939014711324,-8.63470035039701
R1.41.R2.78.R3.63.P1.55,1.63506913360472,-8.82646258462017
R1.41.R2.87.R3.64.P1.55,1.6927595970197,-8.72896976068962
R1.41.R2.95.R3.91.P1.55,1.18670975301023,-9.11510800431561
R1.42.R2.12.R3.85.P1.55,0.808102961800795,-9.09077271848741
R1.42.R2.19.R3.61.P1.54,1.43581519982356,-9.15049232899333
R1.42.R2.38.R3.79.P1.55,2.61144283887943,-9.41228673127424
R1.42.R2.59.R3.55.P1.55,2.41023661870857,-8.21473796349338
R1.42.R2.60.R3.61.P1.55,2.23885458995145,-8.30534724743177
R1.42.R2.66.R3.43.P1.55,2.03664169200725,-8.90384707014478
R1.42.R2.68.R3.04.P1.54,1.05346001197947,-9.25727106190535
R1.43.R2.06.R3.06.P1.55,2.57827680127814,-8.29570268649583
R1.43.R2.13.R3.43.P1.54,3.12944101419864,-9.57076892198201
R1.43.R2.16.R3.64.P1.53,1.37318283362452,-8.66137514450567
R1.43.R2.16.R3.76.P1.55,2.45791631037226,-9.90960790807176
R1.43.R2.20.R3.01.P1.56,2.69785250655291,-8.03861859477652
R1.43.R2.37.R3.17.P1.56,2.48308492253211,-8.11242371920089
R1.43.R2.47.R3.08.P1.54,2.90100654431979,-8.12915399443546
R1.43.R2.56.R3.01.P1.54,2.36971932450784,-9.25308084011332
R1.43.R2.74.R3.21.P1.56,2.20567800011612,-9.85031085822055
R1.44.R2.26.R3.10.P1.53,1.39627803509895,-9.03651540552638
R1.44.R2.43.R3.14.P1.55,2.73363978147751,-8.61059633381389
R1.44.R2.46.R3.91.P1.53,2.71083095865828,-9.34206911690712
R1.44.R2.49.R3.09.P1.53,1.72499577170051,-8.58994307153194
R1.44.R2.51.R3.42.P1.54,2.08433901615266,-8.40453143090408
R1.44.R2.74.R3.06.P1.56,1.40839133804306,-9.04270698943863
R1.44.R2.81.R3.05.P1.53,1.42822843730625,-9.18361669280449
R1.45.R2.09.R3.89.P1.54,2.06599613939572,-8.49507532188057
R1.45.R2.25.R3.04.P1.54,1.57498775341894,-9.01491654064888
R1.45.R2.29.R3.09.P1.53,2.6108386030874,-8.43399266116639
R1.45.R2.36.R3.84.P1.56,2.99858440260217,-8.57542019044582
R1.45.R2.51.R3.22.P1.56,1.00973412893485,-9.21443355559689
R1.45.R2.69.R3.18.P1.54,3.0513610948876,-9.28609522083507
R1.45.R2.78.R3.14.P1.54,3.09383715510619,-8.06306520062987
R1.45.R2.93.R3.12.P1.55,0.679457009545461,-9.46410072965758
R1.46.R2.18.R3.67.P1.53,2.78971506405215,-8.06617532445351
R1.46.R2.37.R3.06.P1.53,2.21853883291268,-8.21790264177681
R1.46.R2.56.R3.11.P1.55,2.82107639686335,-8.80106929952598
R1.46.R2.56.R3.21.P1.55,2.3181521161029,-9.60114124791287
R1.46.R2.75.R3.11.P1.56,2.03755595130416,-8.39420552479605
R1.46.R2.96.R3.83.P1.55,2.70087746679428,-8.36538878043473
R1.47.R2.09.R3.52.P1.54,0.991852073620162,-9.44678880098216
R1.47.R2.49.R3.83.P1.53,2.6251717423317,-8.1603220318918
R1.47.R2.52.R3.82.P1.55,1.04424449085195,-9.40063128387444
R1.47.R2.52.R3.84.P1.55,1.05250432843165,-10.0846643648959
R1.47.R2.82.R3.14.P1.55,2.33155507581405,-8.484487251075
R1.47.R2.84.R3.81.P1.56,2.4081778946484,-9.73511951292499
R1.47.R2.88.R3.10.P1.54,2.22131413055476,-8.44282817006079
R1.47.R2.93.R3.35.P1.54,2.6207336806702,-8.11084585597693
R1.48.R2.20.R3.72.P1.53,2.00698810597741,-9.10283009646722
R1.48.R2.28.R3.41.P1.54,1.10530558426353,-9.61140520469679
R1.48.R2.33.R3.66.P1.53,1.15390615076422,-9.18623560177194
R1.48.R2.37.R3.95.P1.54,2.84972226956557,-8.75871448642266
R1.48.R2.69.R3.20.P1.55,2.51793210240066,-9.17078778516971
R1.48.R2.71.R3.65.P1.56,2.60592517558825,-9.59166307317509
R1.48.R2.78.R3.73.P1.53,2.7859203393673,-8.17410901166603
R1.48.R2.84.R3.90.P1.54,1.45277431233339,-9.35836501577954
R1.49.R2.04.R3.33.P1.55,2.65842396513205,-8.16777373451029
R1.49.R2.20.R3.83.P1.53,1.37178306290981,-9.08013673664432
R1.49.R2.47.R3.59.P1.55,2.22491583591499,-8.26910281629776
R1.49.R2.58.R3.76.P1.55,3.17538474836759,-8.13986032906092
R1.49.R2.63.R3.02.P1.56,3.50946640698592,-8.16300435348782
R1.49.R2.68.R3.01.P1.54,1.35171933999661,-8.90024440434345
R1.49.R2.79.R3.08.P1.54,1.93402967204501,-8.76897500524749
R1.50.R2.10.R3.64.P1.56,1.45710165185202,-9.04584825817255
R1.50.R2.32.R3.37.P1.53,1.26461699556642,-9.14233024595426
R1.50.R2.41.R3.15.P1.54,2.79018838640905,-8.37343779441708
R1.50.R2.47.R3.71.P1.53,3.13846364185138,-8.54160835098178
R1.50.R2.56.R3.45.P1.55,1.96258877268684,-8.50143124093899
R1.50.R2.60.R3.80.P1.53,2.3799318903312,-9.62568482564682
R1.50.R2.64.R3.64.P1.55,1.91498734211129,-8.60725628964303
R1.51.R2.08.R3.72.P1.55,1.34082082909909,-9.03744706157364
R1.51.R2.13.R3.13.P1.53,3.15323553231095,-10.4115135763645
R1.51.R2.20.R3.60.P1.56,1.150028554518,-9.83019501403871
R1.51.R2.20.R3.96.P1.54,0.737044208760278,-9.07444630618698
R1.51.R2.22.R3.54.P1.55,3.19838653550999,-8.21002391478147
R1.51.R2.43.R3.29.P1.54,1.27007099065246,-8.79889424587946
R1.51.R2.47.R3.45.P1.53,2.61587251058628,-9.86090984612373
R1.51.R2.48.R3.30.P1.54,3.52715911608983,-9.14184469684032
R1.51.R2.55.R3.10.P1.53,2.38438630154066,-9.18332621553209
R1.51.R2.68.R3.14.P1.56,2.63816309501347,-9.76474107009796
R1.51.R2.72.R3.08.P1.55,2.33579183729643,-9.53367983749362
R1.51.R2.74.R3.66.P1.53,1.55991590825121,-9.08532268669577
R1.51.R2.75.R3.11.P1.56,2.66219825397067,-8.99008145114353
R1.51.R2.78.R3.28.P1.53,1.85222850540952,-8.35033308008684
R1.51.R2.82.R3.15.P1.54,1.78298842686216,-8.71330263758133
R1.52.R2.09.R3.62.P1.53,2.83001790262779,-8.16209177734998
R1.52.R2.21.R3.68.P1.54,2.84300377110304,-8.82040000658793
R1.52.R2.22.R3.59.P1.55,1.48203582570225,-8.84210394834986
R1.52.R2.23.R3.62.P1.55,0.978614989733551,-9.03779806805344
R1.52.R2.27.R3.04.P1.53,2.73588027191029,-9.06734341307192
R1.52.R2.29.R3.89.P1.53,2.69736239683046,-8.3704521789336
R1.52.R2.92.R3.35.P1.53,2.82017222493694,-8.40448088505103
R1.53.R2.01.R3.21.P1.56,1.29025246652488,-8.91093772604898
R1.53.R2.20.R3.18.P1.54,3.469581606673,-8.2497381517349
R1.53.R2.33.R3.60.P1.54,1.3032708996103,-9.19602659043218
R1.53.R2.41.R3.80.P1.54,1.82257089118249,-8.35830513654171
R1.53.R2.48.R3.62.P1.53,3.02277730368924,-8.44469688940884
R1.53.R2.50.R3.56.P1.54,2.90763268569656,-8.63520367550339
R1.53.R2.54.R3.16.P1.53,2.52917710910825,-9.68195399062772
R1.53.R2.56.R3.44.P1.56,0.708403278387471,-9.55724393827114
R1.53.R2.56.R3.73.P1.54,2.38266954322931,-8.26756253554604
R1.53.R2.57.R3.44.P1.55,1.46283054270272,-9.01550103793628
R1.53.R2.60.R3.05.P1.53,1.94532980357753,-9.14731037431463
R1.54.R2.06.R3.38.P1.56,2.57777558905198,-8.0451373763474
R1.54.R2.07.R3.48.P1.55,2.86444949423454,-9.34983586878696
R1.54.R2.23.R3.44.P1.53,2.7538471084371,-8.98875658123115
R1.54.R2.32.R3.37.P1.53,2.30176299926829,-8.40565739466514
R1.54.R2.52.R3.90.P1.56,2.91008114933775,-8.99462078574478
R1.54.R2.63.R3.56.P1.54,2.44616200636804,-9.72676960016201
R1.54.R2.65.R3.32.P1.54,1.62230841922634,-8.68571362702548
R1.54.R2.83.R3.11.P1.56,2.6363767913774,-8.19799602646356
R1.54.R2.88.R3.80.P1.56,2.46545772221317,-8.14104538204326
R1.55.R2.03.R3.55.P1.55,1.55769121525285,-8.61400986264935
R1.55.R2.15.R3.33.P1.54,2.55305631073772,-10.0436019949549
R1.55.R2.17.R3.61.P1.53,2.28990101639107,-8.35612235816416
R1.55.R2.19.R3.77.P1.55,2.32479066788562,-9.72625996007013
R1.55.R2.36.R3.56.P1.54,2.89776607643046,-8.23566947475438
R1.55.R2.59.R3.66.P1.53,2.99802336880177,-8.21358645670099
R1.56.R2.03.R3.49.P1.54,2.49300180471229,-8.37623289107631
R1.56.R2.08.R3.85.P1.56,2.46100522325915,-9.58594138597524
R1.56.R2.15.R3.67.P1.54,2.27290345973677,-8.27197901948054
R1.56.R2.40.R3.84.P1.53,2.72800156914599,-8.8834972418121
R1.56.R2.48.R3.22.P1.55,2.67885338728165,-8.09550151152201
R1.56.R2.48.R3.38.P1.56,2.39331694757306,-9.56276100003956
R1.56.R2.63.R3.15.P1.53,1.47302998554166,-8.87430043674135
R1.56.R2.82.R3.59.P1.54,2.15913141201463,-8.46943896440919
R1.56.R2.91.R3.25.P1.54,2.41333741916856,-8.53195661645963
R1.56.R2.93.R3.15.P1.56,1.18136266688748,-9.16124149733965
R1.57.R2.05.R3.42.P1.53,1.70538208031544,-8.52935072290242
R1.57.R2.08.R3.73.P1.53,2.46843400134399,-9.7232391002952
R1.57.R2.43.R3.14.P1.56,1.91179870748305,-8.41079217000187
R1.57.R2.58.R3.86.P1.55,1.30779352549855,-9.28786707584904
R1.58.R2.06.R3.67.P1.53,2.77519796674212,-8.53225312769843
R1.58.R2.13.R3.12.P1.54,1.84667444779465,-8.87755441935693
R1.58.R2.27.R3.86.P1.53,1.10527349934762,-10.5851425671488
R1.58.R2.34.R3.68.P1.54,2.77777326375025,-8.20023458593348
R1.58.R2.38.R3.74.P1.56,2.363052384191,-8.33898208183152
R1.58.R2.38.R3.76.P1.54,1.08237177980684,-9.31972323298613
R1.58.R2.49.R3.23.P1.53,2.89552629912588,-8.17102485143075
R1.58.R2.86.R3.03.P1.54,1.53528556928988,-9.05337974608885
R1.59.R2.14.R3.90.P1.53,2.84188117379748,-8.58171169314695
R1.59.R2.23.R3.60.P1.55,0.893651778158474,-10.1084815157089
R1.59.R2.56.R3.61.P1.53,1.63313786468332,-8.86854465414297
R1.59.R2.67.R3.68.P1.55,1.51409534340802,-8.95678848358402
R1.59.R2.74.R3.65.P1.55,3.27787673203828,-8.38218639784996
R1.60.R2.04.R3.06.P1.53,2.18029395551711,-9.19931458921314
R1.60.R2.35.R3.72.P1.56,2.81548458593091,-8.03476241802574
R1.60.R2.55.R3.39.P1.56,1.74446917369798,-9.11844134032199
R1.60.R2.65.R3.70.P1.53,0.733481091767857,-9.64733522286637
R1.61.R2.10.R3.03.P1.53,1.68746454775616,-8.58450042039298
R1.61.R2.10.R3.69.P1.53,1.09013241025585,-9.31343373481265
R1.61.R2.14.R3.89.P1.54,1.76927477485406,-8.62022132531914
R1.61.R2.19.R3.41.P1.54,2.23663629717692,-9.69019687778679
R1.61.R2.24.R3.90.P1.54,1.622010172642,-8.69946741729569
R1.61.R2.27.R3.88.P1.55,2.17099540386318,-8.80371201291529
R1.61.R2.53.R3.10.P1.54,2.63404891072465,-8.11233344590632
R1.61.R2.55.R3.44.P1.53,1.35703554827629,-9.03817200927627
R1.61.R2.70.R3.90.P1.53,1.98906247650552,-8.48126160687548
R1.61.R2.77.R3.52.P1.55,1.1314281398395,-9.34708780801101
R1.61.R2.83.R3.90.P1.53,2.70250579638605,-8.54274311354509
R1.62.R2.15.R3.73.P1.54,1.67114327000399,-8.62029734640131
R1.62.R2.19.R3.20.P1.55,2.51237357477651,-8.44715635121416
R1.62.R2.49.R3.87.P1.56,2.27233229743881,-8.12233422571525
R1.62.R2.71.R3.91.P1.56,1.93645601585467,-8.62472593614937
R1.62.R2.79.R3.08.P1.53,1.73172216811829,-8.83850604034272
R1.62.R2.92.R3.11.P1.53,2.99438736022824,-9.05980069474819
R1.62.R2.92.R3.66.P1.54,1.9420514739151,-8.5779690771353
R1.63.R2.15.R3.15.P1.54,2.90439737062496,-8.92327197470025
R1.63.R2.17.R3.53.P1.54,2.71615653466017,-8.26661959314368
R1.63.R2.35.R3.18.P1.54,1.4257454516376,-8.59493128037369
R1.63.R2.50.R3.14.P1.55,2.70291816639772,-9.51479665407631
R1.63.R2.58.R3.17.P1.53,2.60541451047418,-8.31147683466636
R1.63.R2.62.R3.78.P1.55,2.43553920459218,-8.18470098709143
R1.63.R2.79.R3.46.P1.54,1.38437554497349,-8.89908147764684
R1.63.R2.85.R3.32.P1.55,2.1299707123006,-8.35473136209124
R1.63.R2.86.R3.14.P1.54,2.2008739097291,-8.80838252788644
R1.64.R2.11.R3.90.P1.55,1.54966258558907,-9.19946421932081
R1.64.R2.15.R3.02.P1.56,3.371936907047,-9.2862357424902
R1.64.R2.22.R3.17.P1.54,2.28334177652003,-9.53761204256841
R1.64.R2.37.R3.23.P1.55,2.27768941714918,-8.3687369736899
R1.64.R2.39.R3.67.P1.54,2.47089608815189,-8.23958538237546
R1.64.R2.44.R3.11.P1.55,1.64255790613757,-8.64665524481131
R1.64.R2.51.R3.13.P1.54,2.43424800945431,-9.85000038097203
R1.65.R2.10.R3.50.P1.55,2.76971107993805,-8.39838981547073
R1.65.R2.18.R3.29.P1.54,3.25743807496328,-8.17524583309475
R1.65.R2.23.R3.67.P1.56,3.05644686777135,-8.06767887320589
R1.65.R2.35.R3.35.P1.53,2.54701596622578,-8.17434771426568
R1.65.R2.47.R3.20.P1.56,2.17999571115788,-8.31456639532434
R1.65.R2.70.R3.49.P1.55,0.918229660040294,-10.0877921362215
R1.65.R2.81.R3.16.P1.55,1.43223173549561,-8.90566074369243
R1.65.R2.81.R3.22.P1.56,1.59907873907556,-8.75618117956667
R1.65.R2.85.R3.21.P1.54,2.95135060529011,-8.11768432912854
R1.66.R2.11.R3.64.P1.53,2.50939194127644,-8.59675822830889
R1.66.R2.23.R3.37.P1.55,2.17545817217692,-8.26917836591001
R1.66.R2.42.R3.11.P1.53,2.53244299922596,-8.44740468555834
R1.66.R2.55.R3.13.P1.54,0.0101263588836904,-10.3410145863093
R1.66.R2.62.R3.65.P1.53,3.31757544611537,-9.45639587630287
R1.66.R2.96.R3.46.P1.55,1.81730117879945,-8.58797849798496
R1.67.R2.25.R3.14.P1.54,1.47556034578392,-9.04357152286607
R1.67.R2.26.R3.85.P1.56,0.508946524703933,-10.1227194971881
R1.67.R2.30.R3.45.P1.56,2.63114477504554,-9.73671761484413
R1.67.R2.44.R3.55.P1.55,1.12482712932468,-9.29142298700966
R1.67.R2.63.R3.41.P1.56,2.30963168159841,-8.3256278461404
R1.67.R2.63.R3.45.P1.55,1.55618571642574,-8.42703763331953
R1.67.R2.86.R3.52.P1.55,2.28519892580951,-9.78140398573068
R1.68.R2.22.R3.18.P1.56,3.05724855755196,-8.23934813918733
R1.68.R2.22.R3.29.P1.55,2.98796680916899,-9.18528076602787
R1.68.R2.30.R3.56.P1.55,2.43858402513431,-8.51052263623473
R1.68.R2.36.R3.15.P1.56,1.96586357189302,-8.82205674966119
R1.68.R2.40.R3.06.P1.53,0.890150676460739,-9.20005679753852
R1.68.R2.43.R3.70.P1.56,1.68003027662824,-8.61530320585727
R1.68.R2.58.R3.09.P1.54,1.98043688643848,-9.35078753333203
R1.68.R2.62.R3.87.P1.55,1.91372195249828,-8.46513453591018
R1.69.R2.03.R3.14.P1.55,2.80374627468256,-8.74348880571946
R1.69.R2.06.R3.17.P1.53,1.92493257809843,-8.45823791035461
R1.69.R2.08.R3.36.P1.55,2.50048279730014,-8.3356877901357
R1.69.R2.12.R3.15.P1.56,2.80936381792956,-8.05131845655031
R1.69.R2.15.R3.59.P1.54,1.22298593009231,-8.9325754709002
R1.69.R2.38.R3.03.P1.56,2.38698412994455,-9.5735434674022
R1.69.R2.39.R3.40.P1.56,2.53699417832763,-9.02806173585389
R1.69.R2.62.R3.73.P1.54,2.61323165700764,-9.32572473015339
R1.69.R2.68.R3.79.P1.55,2.49589452196076,-9.9128938248533
R1.69.R2.86.R3.78.P1.55,2.40159059399381,-8.44325271949487
R1.69.R2.90.R3.12.P1.55,0.176599361108879,-10.6921507517766
R1.70.R2.24.R3.71.P1.54,2.86651284897903,-8.3698619305434
R1.70.R2.42.R3.44.P1.55,3.03505363933185,-9.22524089104721
R1.70.R2.45.R3.21.P1.53,1.89012537507109,-8.53291625409184
R1.70.R2.46.R3.71.P1.56,1.521282062083,-8.79118239173038
R1.70.R2.55.R3.90.P1.55,2.72129061198528,-8.93390250858211
R1.70.R2.61.R3.35.P1.54,2.23665448934722,-8.57728145584197
R1.70.R2.63.R3.88.P1.54,0.133190290902814,-10.4008908830926
R1.70.R2.80.R3.68.P1.54,2.10524259219772,-9.70270574651298
R1.70.R2.86.R3.47.P1.55,1.23548189124761,-9.1282522942584
R1.70.R2.89.R3.41.P1.53,2.0785797576694,-8.44121063896462
R1.71.R2.09.R3.41.P1.55,2.79531701821101,-8.34925845731335
R1.71.R2.14.R3.29.P1.53,2.09174589400585,-8.38409634968928
R1.71.R2.63.R3.38.P1.54,3.32595731982576,-8.08400614796876
R1.71.R2.68.R3.22.P1.55,2.47780344296626,-9.81128647410991
R1.71.R2.82.R3.18.P1.54,3.09844855044612,-9.07965511043776
R1.72.R2.03.R3.31.P1.55,2.82459938060531,-9.26035947690722
R1.72.R2.15.R3.72.P1.56,2.2155184429289,-8.33626099171754
R1.72.R2.34.R3.52.P1.54,2.83413958763537,-9.52618054620811
R1.72.R2.47.R3.83.P1.55,0.955120995341364,-9.13159958448939
R1.72.R2.48.R3.71.P1.55,1.60364229441333,-8.69555349652458
R1.72.R2.49.R3.94.P1.54,2.24448766862486,-8.22964369906068
R1.72.R2.75.R3.80.P1.53,2.93098428651544,-9.02218522767524
R1.72.R2.89.R3.84.P1.56,2.61563054738874,-9.60806910374052
R1.73.R2.02.R3.02.P1.56,2.14049505955156,-8.65786813224424
R1.73.R2.13.R3.14.P1.54,1.33096631666991,-9.12392736055311
R1.73.R2.21.R3.09.P1.55,2.33311453154575,-8.37070921267356
R1.73.R2.37.R3.43.P1.53,2.49491254834325,-9.41647005975355
R1.73.R2.57.R3.22.P1.54,0.994171552380038,-9.43008361613229
R1.73.R2.70.R3.88.P1.55,2.47081087180618,-8.51143229330108
R1.74.R2.17.R3.76.P1.55,1.84752101383933,-8.70847947161504
R1.74.R2.24.R3.86.P1.55,0.933536793509479,-9.11890881798062
R1.74.R2.39.R3.85.P1.53,2.38773440681356,-9.54448399207034
R1.74.R2.56.R3.32.P1.55,1.28878526747205,-9.76128704113076
R1.74.R2.74.R3.30.P1.56,1.36296216706754,-8.87083170299745
R1.75.R2.13.R3.89.P1.55,1.34470860816789,-8.78183493452868
R1.75.R2.32.R3.74.P1.53,2.37299088570161,-9.08909029591972
R1.75.R2.41.R3.16.P1.54,1.92950165783161,-8.93375045312137
R1.75.R2.42.R3.86.P1.56,2.74267751327059,-8.12912309647241
R1.75.R2.53.R3.76.P1.54,2.3358695230289,-8.99121455674512
R1.75.R2.54.R3.83.P1.54,1.40658484363289,-9.25809884401701
R1.75.R2.59.R3.01.P1.55,2.88878194143684,-8.98378662682054
R1.75.R2.76.R3.42.P1.53,1.67508634853629,-8.79162665238696
R1.76.R2.32.R3.41.P1.56,2.11500653308215,-8.56873327179678
R1.76.R2.65.R3.92.P1.56,2.48205728155655,-8.264234183116
R1.76.R2.71.R3.40.P1.53,2.87236631650709,-8.15318204184116
R1.77.R2.29.R3.05.P1.55,2.21126075294535,-8.32149993096037
R1.77.R2.37.R3.46.P1.55,2.2955210607457,-8.31041122930971
R1.77.R2.47.R3.71.P1.55,3.06584434993399,-8.55975465854249
R1.77.R2.49.R3.41.P1.54,2.48864695510804,-9.22154880771982
R1.77.R2.71.R3.18.P1.54,1.99283261101624,-8.46052235838047
R1.77.R2.96.R3.90.P1.53,2.37393561290783,-8.26377928292193
R1.78.R2.03.R3.27.P1.55,1.99818661577868,-8.37836161431393
R1.78.R2.69.R3.82.P1.55,1.34545162731034,-9.19697714345887
R1.78.R2.84.R3.06.P1.56,3.13037652036575,-8.06014241479907
R1.78.R2.96.R3.49.P1.55,2.46847200901451,-8.62485486807575
R1.79.R2.17.R3.20.P1.55,1.32460742470837,-8.75054853953712
R1.79.R2.22.R3.60.P1.53,1.58997410305885,-8.85223795754933
R1.79.R2.49.R3.39.P1.54,1.59414220804555,-8.67827545220293
R1.79.R2.52.R3.06.P1.53,1.24297846395451,-9.05224895254722
R1.79.R2.56.R3.20.P1.55,2.80126249490436,-8.23850875751235
R1.79.R2.67.R3.25.P1.55,1.55844559539937,-8.75213069844656
R1.79.R2.69.R3.18.P1.53,2.61245332993917,-9.5972555045015
R1.79.R2.74.R3.26.P1.54,2.17787207577398,-9.75338211314653
R1.80.R2.02.R3.56.P1.54,2.9750170707859,-8.32617559762631
R1.80.R2.09.R3.13.P1.55,1.13671894745884,-9.21901319323701
R1.80.R2.09.R3.27.P1.55,2.65564093585917,-8.11281012696361
R1.80.R2.45.R3.06.P1.54,2.77344090625657,-9.40959275001825
R1.80.R2.62.R3.01.P1.54,1.52582980288356,-8.61312696354468
R1.80.R2.91.R3.82.P1.56,1.94665511719476,-8.41520759786934
R1.81.R2.06.R3.37.P1.54,2.51148793384116,-9.1328556806505
R1.81.R2.07.R3.66.P1.53,1.05761295288852,-9.15982425440011
R1.81.R2.15.R3.74.P1.53,2.92399641841809,-8.52958764676604
R1.81.R2.21.R3.77.P1.55,2.4292398036948,-9.77716081171673
R1.81.R2.33.R3.62.P1.53,1.4400165361046,-8.93042959009403
R1.81.R2.81.R3.15.P1.54,2.7636884568781,-9.67427995610152
R1.82.R2.63.R3.69.P1.54,-0.0689235492087014,-10.8130573984149
R1.83.R2.12.R3.51.P1.55,1.84901854131551,-8.77414977186668
R1.83.R2.17.R3.94.P1.55,2.34963423757061,-8.36261169340201
R1.83.R2.24.R3.02.P1.53,2.96230436692518,-8.55814544827486
R1.83.R2.29.R3.63.P1.54,1.24616206927153,-9.17584738597549
R1.83.R2.44.R3.50.P1.55,2.27864080144544,-9.64860586791603
R1.83.R2.53.R3.71.P1.56,0.849765597135277,-9.26514597213172
R1.83.R2.55.R3.39.P1.54,0.0220055932354164,-10.2763427658842
R1.83.R2.67.R3.82.P1.56,1.70195613889607,-8.56703638630598
R1.83.R2.89.R3.89.P1.54,2.78071403846106,-8.27478248565797
R1.84.R2.09.R3.66.P1.53,2.79925513319979,-8.18862344902491
R1.84.R2.24.R3.35.P1.56,3.24070806523884,-8.78792259972063
R1.84.R2.26.R3.88.P1.54,1.93660212403556,-8.68651751868682
R1.84.R2.48.R3.80.P1.54,2.4556748207821,-8.27198845354048
R1.84.R2.54.R3.71.P1.55,2.00037698928309,-8.97361152260699
R1.84.R2.55.R3.62.P1.54,1.39830489949619,-8.80664657000611
R1.84.R2.80.R3.02.P1.54,1.90118800247738,-8.53210322053442
R1.84.R2.83.R3.03.P1.55,1.92540802996567,-8.5709317265638
R1.85.R2.02.R3.17.P1.56,3.0838008827777,-8.55806756432496
R1.85.R2.29.R3.11.P1.54,2.70626329696339,-8.87549548079541
R1.85.R2.42.R3.72.P1.54,2.33827082969871,-8.64253147920554
R1.85.R2.44.R3.12.P1.55,1.95031172120074,-8.67064446768463
R1.85.R2.46.R3.91.P1.54,2.5947072342922,-9.59689781888987
R1.85.R2.57.R3.49.P1.55,2.97396103410953,-8.09909672796005
R1.85.R2.59.R3.41.P1.54,3.49211964053554,-8.28749167562267
R1.85.R2.60.R3.82.P1.56,2.22341436304291,-8.38875050997126
R1.85.R2.69.R3.36.P1.55,1.89521074553338,-9.2519027492565
R1.85.R2.70.R3.29.P1.55,2.11425049001475,-8.32627777441444
R1.85.R2.75.R3.90.P1.53,3.42118209320406,-8.35129370112086
R1.86.R2.10.R3.82.P1.56,2.74356369689928,-8.62909785425096
R1.86.R2.15.R3.60.P1.56,2.00044589762439,-8.74727881350239
R1.86.R2.80.R3.22.P1.56,1.76800233830767,-9.64386030308802
R1.86.R2.83.R3.84.P1.53,2.35397721079812,-9.81212616669755
R1.86.R2.87.R3.39.P1.56,2.64432338143386,-9.58885609741968
R1.87.R2.12.R3.45.P1.53,0.868021965948133,-9.53811589168725
R1.87.R2.15.R3.20.P1.56,3.45146827668296,-8.20906265754338
R1.87.R2.31.R3.05.P1.53,2.38322800597901,-9.61151693013015
R1.87.R2.55.R3.22.P1.54,2.44608870065931,-8.31721217283255
R1.87.R2.58.R3.14.P1.56,2.34045251315882,-8.44384752363453
R1.87.R2.60.R3.04.P1.55,3.42644566568877,-8.44593787823599
R1.88.R2.17.R3.60.P1.54,1.79191720891732,-8.58262575773958
R1.88.R2.29.R3.67.P1.53,2.44374699842347,-9.44934534538592
R1.88.R2.35.R3.45.P1.55,1.428315731739,-8.81831714120466
R1.88.R2.54.R3.09.P1.53,2.02379538457068,-9.92410383531353
R1.88.R2.59.R3.04.P1.54,2.17355475406848,-8.76183611427975
R1.88.R2.60.R3.80.P1.56,2.41133500197015,-8.16075020335915
R1.88.R2.84.R3.63.P1.53,1.07266141562971,-9.64858805777935
R1.89.R2.03.R3.62.P1.53,0.979631966785637,-9.40591587946239
R1.89.R2.04.R3.46.P1.55,1.69733906933231,-8.65189263899598
R1.89.R2.26.R3.08.P1.55,3.3478467510423,-8.07446160186222
R1.89.R2.28.R3.62.P1.56,2.85784077543873,-9.54413981705701
R1.89.R2.30.R3.55.P1.54,2.23758600996967,-9.49560185191054
R1.89.R2.41.R3.43.P1.56,0.974458165443313,-9.56532207966392
R1.89.R2.67.R3.05.P1.56,3.30001589457886,-8.65195455670154
R1.89.R2.69.R3.03.P1.53,2.3289243253771,-8.21458430654786
R1.89.R2.88.R3.11.P1.56,1.90499557306783,-9.09274469151767
R1.90.R2.14.R3.80.P1.53,2.4950803642576,-9.85255454163459
R1.90.R2.14.R3.91.P1.53,2.55847502942098,-8.42782920040058
R1.90.R2.20.R3.68.P1.56,1.8890753837869,-8.42632879370495
R1.90.R2.21.R3.53.P1.54,2.96298829546535,-8.3174583175475
R1.90.R2.25.R3.49.P1.55,1.32689970097588,-9.02175307998573
R1.90.R2.30.R3.36.P1.55,2.52562658910034,-8.39141694000041
R1.90.R2.34.R3.85.P1.54,3.07722203991469,-9.11461404641898
R1.90.R2.36.R3.70.P1.54,0.998551433296257,-9.2750426862555
